FLIGHT NO.;AIRLINE NAME;MAKE;FROM;TO ;DEPART;ARRIVAL;COST;CAPACITY;AVAILABLE
1001;AIR INDIA;BOEING 747-400;PNQ;BOM;01:00;03:00;2500;524;524
1002;AIR INDIA;BOEING 747-400;PNQ;DEL;02:00;07:00;2700;524;524
1003;AIR INDIA;BOEING 747-400;BOM;DEL;05:00;09:00;1750;524;524
1004;AIR INDIA;AIRBUS A330-300;DEL;BOM;01:00;03:00;3568;277;277
2001;INDIGO;BOEING 747-400;PNQ;BOM;02:00;07:00;7898;524;524
2002;INDIGO;BOEING 747-400;PNQ;DEL;05:00;09:00;4541;524;524
2003;INDIGO;BOEING 777-200ER ;BOM;DEL;01:00;03:00;3654;369;369
2004;INDIGO;AIRBUS A330-300;DEL;BOM;02:00;07:00;8782;277;277
3001;AIR ASIA;AIRBUS A310;PNQ;BOM;05:00;09:00;1110;233;233
4001;SPICEJET;BOEING 747-400;PNQ;DEL;01:00;03:00;7544;524;524
4002;SPICEJET;BOEING 747-400;BOM;DEL;02:00;07:00;3001;524;524
5001;VISTARA;AIRBUS A380-800;MAA;IXZ;05:00;09:00;11365;800;800
6001;GO AIR;AIRBUS A340;NAG;BLR;01:00;03:00;7700;551;551
7001;JET AIRWAYS;BOEING 787 DREAM;AMD;GOI;02:00;07:00;8007;531;531
7002;JET AIRWAYS;BOEING 737;IXE;DEL;05:00;09:00;6677;321;321
8001;JETLITE;AIRBUS A310;BOM;IXJ;05:00;09:00;5547;311;311
